id;fecha;dia;mes;anio;cuatrim;diasemana;esfinde
494;09/05/2019;9;5;2019;2;jueves;0
495;10/05/2019;10;5;2019;2;viernes;0
496;11/05/2019;11;5;2019;2;sabado;1
497;12/05/2019;12;5;2019;2;domingo;1
498;13/05/2019;13;5;2019;2;lunes;0
499;14/05/2019;14;5;2019;2;martes;0
500;15/05/2019;15;5;2019;2;miercoles;0
501;16/05/2019;16;5;2019;2;jueves;0
502;17/05/2019;17;5;2019;2;viernes;0
503;18/05/2019;18;5;2019;2;sabado;1
504;19/05/2019;19;5;2019;2;domingo;1
505;20/05/2019;20;5;2019;2;lunes;0
506;21/05/2019;21;5;2019;2;martes;0
507;22/05/2019;22;5;2019;2;miercoles;0
508;23/05/2019;23;5;2019;2;jueves;0
509;24/05/2019;24;5;2019;2;viernes;0
510;25/05/2019;25;5;2019;2;sabado;1
511;26/05/2019;26;5;2019;2;domingo;1
512;27/05/2019;27;5;2019;2;lunes;0
513;28/05/2019;28;5;2019;2;martes;0
514;29/05/2019;29;5;2019;2;miercoles;0
515;30/05/2019;30;5;2019;2;jueves;0
516;31/05/2019;31;5;2019;2;viernes;0
517;01/06/2019;1;6;2019;2;sabado;1
518;02/06/2019;2;6;2019;2;domingo;1
519;03/06/2019;3;6;2019;2;lunes;0
520;04/06/2019;4;6;2019;2;martes;0
521;05/06/2019;5;6;2019;2;miercoles;0
522;06/06/2019;6;6;2019;2;jueves;0
523;07/06/2019;7;6;2019;2;viernes;0
524;08/06/2019;8;6;2019;2;sabado;1
525;09/06/2019;9;6;2019;2;domingo;1
526;10/06/2019;10;6;2019;2;lunes;0
527;11/06/2019;11;6;2019;2;martes;0
528;12/06/2019;12;6;2019;2;miercoles;0
529;13/06/2019;13;6;2019;2;jueves;0
530;14/06/2019;14;6;2019;2;viernes;0
531;15/06/2019;15;6;2019;2;sabado;1
532;16/06/2019;16;6;2019;2;domingo;1
533;17/06/2019;17;6;2019;2;lunes;0
534;18/06/2019;18;6;2019;2;martes;0
535;19/06/2019;19;6;2019;2;miercoles;0
536;20/06/2019;20;6;2019;2;jueves;0
537;21/06/2019;21;6;2019;2;viernes;0
538;22/06/2019;22;6;2019;2;sabado;1
539;23/06/2019;23;6;2019;2;domingo;1
540;24/06/2019;24;6;2019;2;lunes;0
541;25/06/2019;25;6;2019;2;martes;0
542;26/06/2019;26;6;2019;2;miercoles;0
543;27/06/2019;27;6;2019;2;jueves;0
544;28/06/2019;28;6;2019;2;viernes;0
545;29/06/2019;29;6;2019;2;sabado;1
546;30/06/2019;30;6;2019;2;domingo;1
547;01/07/2019;1;7;2019;2;lunes;0
548;02/07/2019;2;7;2019;2;martes;0
549;03/07/2019;3;7;2019;2;miercoles;0
550;04/07/2019;4;7;2019;2;jueves;0
551;05/07/2019;5;7;2019;2;viernes;0
552;06/07/2019;6;7;2019;2;sabado;1
553;07/07/2019;7;7;2019;2;domingo;1
554;08/07/2019;8;7;2019;2;lunes;0
555;09/07/2019;9;7;2019;2;martes;0
556;10/07/2019;10;7;2019;2;miercoles;0
557;11/07/2019;11;7;2019;2;jueves;0
558;12/07/2019;12;7;2019;2;viernes;0
559;13/07/2019;13;7;2019;2;sabado;1
560;14/07/2019;14;7;2019;2;domingo;1
561;15/07/2019;15;7;2019;2;lunes;0
562;16/07/2019;16;7;2019;2;martes;0
563;17/07/2019;17;7;2019;2;miercoles;0
564;18/07/2019;18;7;2019;2;jueves;0
565;19/07/2019;19;7;2019;2;viernes;0
566;20/07/2019;20;7;2019;2;sabado;1
567;21/07/2019;21;7;2019;2;domingo;1
568;22/07/2019;22;7;2019;2;lunes;0
569;23/07/2019;23;7;2019;2;martes;0
570;24/07/2019;24;7;2019;2;miercoles;0
571;25/07/2019;25;7;2019;2;jueves;0
572;26/07/2019;26;7;2019;2;viernes;0
573;27/07/2019;27;7;2019;2;sabado;1
574;28/07/2019;28;7;2019;2;domingo;1
575;29/07/2019;29;7;2019;2;lunes;0
576;30/07/2019;30;7;2019;2;martes;0
577;31/07/2019;31;7;2019;2;miercoles;0
578;01/08/2019;1;8;2019;2;jueves;0
579;02/08/2019;2;8;2019;2;viernes;0
580;03/08/2019;3;8;2019;2;sabado;1
581;04/08/2019;4;8;2019;2;domingo;1
582;05/08/2019;5;8;2019;2;lunes;0
583;06/08/2019;6;8;2019;2;martes;0
584;07/08/2019;7;8;2019;2;miercoles;0
585;08/08/2019;8;8;2019;2;jueves;0
586;09/08/2019;9;8;2019;2;viernes;0
587;10/08/2019;10;8;2019;2;sabado;1
588;11/08/2019;11;8;2019;2;domingo;1
589;12/08/2019;12;8;2019;2;lunes;0
590;13/08/2019;13;8;2019;2;martes;0
591;14/08/2019;14;8;2019;2;miercoles;0
592;15/08/2019;15;8;2019;2;jueves;0
593;16/08/2019;16;8;2019;2;viernes;0
594;17/08/2019;17;8;2019;2;sabado;1
595;18/08/2019;18;8;2019;2;domingo;1
596;19/08/2019;19;8;2019;2;lunes;0
597;20/08/2019;20;8;2019;2;martes;0
598;21/08/2019;21;8;2019;2;miercoles;0
599;22/08/2019;22;8;2019;2;jueves;0
600;23/08/2019;23;8;2019;2;viernes;0
601;24/08/2019;24;8;2019;2;sabado;1
602;25/08/2019;25;8;2019;2;domingo;1
603;26/08/2019;26;8;2019;2;lunes;0
604;27/08/2019;27;8;2019;2;martes;0
605;28/08/2019;28;8;2019;2;miercoles;0
606;29/08/2019;29;8;2019;2;jueves;0
607;30/08/2019;30;8;2019;2;viernes;0
608;31/08/2019;31;8;2019;2;sabado;1
609;01/09/2019;1;9;2019;3;domingo;1
610;02/09/2019;2;9;2019;3;lunes;0
611;03/09/2019;3;9;2019;3;martes;0
612;04/09/2019;4;9;2019;3;miercoles;0
613;05/09/2019;5;9;2019;3;jueves;0
614;06/09/2019;6;9;2019;3;viernes;0
615;07/09/2019;7;9;2019;3;sabado;1
616;08/09/2019;8;9;2019;3;domingo;1
617;09/09/2019;9;9;2019;3;lunes;0
618;10/09/2019;10;9;2019;3;martes;0
619;11/09/2019;11;9;2019;3;miercoles;0
620;12/09/2019;12;9;2019;3;jueves;0
621;13/09/2019;13;9;2019;3;viernes;0
622;14/09/2019;14;9;2019;3;sabado;1
623;15/09/2019;15;9;2019;3;domingo;1
624;16/09/2019;16;9;2019;3;lunes;0
625;17/09/2019;17;9;2019;3;martes;0
626;18/09/2019;18;9;2019;3;miercoles;0
627;19/09/2019;19;9;2019;3;jueves;0
628;20/09/2019;20;9;2019;3;viernes;0
629;21/09/2019;21;9;2019;3;sabado;1
630;22/09/2019;22;9;2019;3;domingo;1
631;23/09/2019;23;9;2019;3;lunes;0
632;24/09/2019;24;9;2019;3;martes;0
633;25/09/2019;25;9;2019;3;miercoles;0
634;26/09/2019;26;9;2019;3;jueves;0
635;27/09/2019;27;9;2019;3;viernes;0
636;28/09/2019;28;9;2019;3;sabado;1
637;29/09/2019;29;9;2019;3;domingo;1
638;30/09/2019;30;9;2019;3;lunes;0
639;01/10/2019;1;10;2019;3;martes;0
640;02/10/2019;2;10;2019;3;miercoles;0
641;03/10/2019;3;10;2019;3;jueves;0
642;04/10/2019;4;10;2019;3;viernes;0
643;05/10/2019;5;10;2019;3;sabado;1
644;06/10/2019;6;10;2019;3;domingo;1
645;07/10/2019;7;10;2019;3;lunes;0
646;08/10/2019;8;10;2019;3;martes;0
647;09/10/2019;9;10;2019;3;miercoles;0
648;10/10/2019;10;10;2019;3;jueves;0
649;11/10/2019;11;10;2019;3;viernes;0
650;12/10/2019;12;10;2019;3;sabado;1
651;13/10/2019;13;10;2019;3;domingo;1
652;14/10/2019;14;10;2019;3;lunes;0
653;15/10/2019;15;10;2019;3;martes;0
654;16/10/2019;16;10;2019;3;miercoles;0
655;17/10/2019;17;10;2019;3;jueves;0
656;18/10/2019;18;10;2019;3;viernes;0
657;19/10/2019;19;10;2019;3;sabado;1
658;20/10/2019;20;10;2019;3;domingo;1
659;21/10/2019;21;10;2019;3;lunes;0
660;22/10/2019;22;10;2019;3;martes;0
661;23/10/2019;23;10;2019;3;miercoles;0
662;24/10/2019;24;10;2019;3;jueves;0
663;25/10/2019;25;10;2019;3;viernes;0
664;26/10/2019;26;10;2019;3;sabado;1
665;27/10/2019;27;10;2019;3;domingo;1
666;28/10/2019;28;10;2019;3;lunes;0
667;29/10/2019;29;10;2019;3;martes;0
668;30/10/2019;30;10;2019;3;miercoles;0
669;31/10/2019;31;10;2019;3;jueves;0
670;01/11/2019;1;11;2019;3;viernes;0
671;02/11/2019;2;11;2019;3;sabado;1
672;03/11/2019;3;11;2019;3;domingo;1
673;04/11/2019;4;11;2019;3;lunes;0
674;05/11/2019;5;11;2019;3;martes;0
675;06/11/2019;6;11;2019;3;miercoles;0
676;07/11/2019;7;11;2019;3;jueves;0
677;08/11/2019;8;11;2019;3;viernes;0
678;09/11/2019;9;11;2019;3;sabado;1
679;10/11/2019;10;11;2019;3;domingo;1
680;11/11/2019;11;11;2019;3;lunes;0
681;12/11/2019;12;11;2019;3;martes;0
682;13/11/2019;13;11;2019;3;miercoles;0
683;14/11/2019;14;11;2019;3;jueves;0
684;15/11/2019;15;11;2019;3;viernes;0
685;16/11/2019;16;11;2019;3;sabado;1
686;17/11/2019;17;11;2019;3;domingo;1
687;18/11/2019;18;11;2019;3;lunes;0
688;19/11/2019;19;11;2019;3;martes;0
689;20/11/2019;20;11;2019;3;miercoles;0
690;21/11/2019;21;11;2019;3;jueves;0
691;22/11/2019;22;11;2019;3;viernes;0
692;23/11/2019;23;11;2019;3;sabado;1
693;24/11/2019;24;11;2019;3;domingo;1
694;25/11/2019;25;11;2019;3;lunes;0
695;26/11/2019;26;11;2019;3;martes;0
696;27/11/2019;27;11;2019;3;miercoles;0
697;28/11/2019;28;11;2019;3;jueves;0
698;29/11/2019;29;11;2019;3;viernes;0
699;30/11/2019;30;11;2019;3;sabado;1
700;01/12/2019;1;12;2019;3;domingo;1
701;02/12/2019;2;12;2019;3;lunes;0
702;03/12/2019;3;12;2019;3;martes;0
703;04/12/2019;4;12;2019;3;miercoles;0
704;05/12/2019;5;12;2019;3;jueves;0
705;06/12/2019;6;12;2019;3;viernes;0
706;07/12/2019;7;12;2019;3;sabado;1
707;08/12/2019;8;12;2019;3;domingo;1
708;09/12/2019;9;12;2019;3;lunes;0
709;10/12/2019;10;12;2019;3;martes;0
710;11/12/2019;11;12;2019;3;miercoles;0
711;12/12/2019;12;12;2019;3;jueves;0
712;13/12/2019;13;12;2019;3;viernes;0
713;14/12/2019;14;12;2019;3;sabado;1
714;15/12/2019;15;12;2019;3;domingo;1
715;16/12/2019;16;12;2019;3;lunes;0
716;17/12/2019;17;12;2019;3;martes;0
717;18/12/2019;18;12;2019;3;miercoles;0
718;19/12/2019;19;12;2019;3;jueves;0
719;20/12/2019;20;12;2019;3;viernes;0
720;21/12/2019;21;12;2019;3;sabado;1
721;22/12/2019;22;12;2019;3;domingo;1
722;23/12/2019;23;12;2019;3;lunes;0
723;24/12/2019;24;12;2019;3;martes;0
724;25/12/2019;25;12;2019;3;miercoles;0
725;26/12/2019;26;12;2019;3;jueves;0
726;27/12/2019;27;12;2019;3;viernes;0
727;28/12/2019;28;12;2019;3;sabado;1
728;29/12/2019;29;12;2019;3;domingo;1
729;30/12/2019;30;12;2019;3;lunes;0
730;31/12/2019;31;12;2019;3;martes;0
731;01/01/2020;1;1;2020;1;miercoles;0
732;02/01/2020;2;1;2020;1;jueves;0
733;03/01/2020;3;1;2020;1;viernes;0
734;04/01/2020;4;1;2020;1;sabado;1
735;05/01/2020;5;1;2020;1;domingo;1
736;06/01/2020;6;1;2020;1;lunes;0
737;07/01/2020;7;1;2020;1;martes;0
738;08/01/2020;8;1;2020;1;miercoles;0
739;09/01/2020;9;1;2020;1;jueves;0
740;10/01/2020;10;1;2020;1;viernes;0
741;11/01/2020;11;1;2020;1;sabado;1
742;12/01/2020;12;1;2020;1;domingo;1
743;13/01/2020;13;1;2020;1;lunes;0
744;14/01/2020;14;1;2020;1;martes;0
745;15/01/2020;15;1;2020;1;miercoles;0
746;16/01/2020;16;1;2020;1;jueves;0
747;17/01/2020;17;1;2020;1;viernes;0
748;18/01/2020;18;1;2020;1;sabado;1
749;19/01/2020;19;1;2020;1;domingo;1
750;20/01/2020;20;1;2020;1;lunes;0
751;21/01/2020;21;1;2020;1;martes;0
752;22/01/2020;22;1;2020;1;miercoles;0
753;23/01/2020;23;1;2020;1;jueves;0
754;24/01/2020;24;1;2020;1;viernes;0
755;25/01/2020;25;1;2020;1;sabado;1
756;26/01/2020;26;1;2020;1;domingo;1
757;27/01/2020;27;1;2020;1;lunes;0
758;28/01/2020;28;1;2020;1;martes;0
759;29/01/2020;29;1;2020;1;miercoles;0
760;30/01/2020;30;1;2020;1;jueves;0
761;31/01/2020;31;1;2020;1;viernes;0
762;01/02/2020;1;2;2020;1;sabado;1
763;02/02/2020;2;2;2020;1;domingo;1
764;03/02/2020;3;2;2020;1;lunes;0
765;04/02/2020;4;2;2020;1;martes;0
766;05/02/2020;5;2;2020;1;miercoles;0
767;06/02/2020;6;2;2020;1;jueves;0
768;07/02/2020;7;2;2020;1;viernes;0
769;08/02/2020;8;2;2020;1;sabado;1
770;09/02/2020;9;2;2020;1;domingo;1
771;10/02/2020;10;2;2020;1;lunes;0
772;11/02/2020;11;2;2020;1;martes;0
773;12/02/2020;12;2;2020;1;miercoles;0
774;13/02/2020;13;2;2020;1;jueves;0
775;14/02/2020;14;2;2020;1;viernes;0
776;15/02/2020;15;2;2020;1;sabado;1
777;16/02/2020;16;2;2020;1;domingo;1
778;17/02/2020;17;2;2020;1;lunes;0
779;18/02/2020;18;2;2020;1;martes;0
780;19/02/2020;19;2;2020;1;miercoles;0
781;20/02/2020;20;2;2020;1;jueves;0
782;21/02/2020;21;2;2020;1;viernes;0
783;22/02/2020;22;2;2020;1;sabado;1
784;23/02/2020;23;2;2020;1;domingo;1
785;24/02/2020;24;2;2020;1;lunes;0
786;25/02/2020;25;2;2020;1;martes;0
787;26/02/2020;26;2;2020;1;miercoles;0
788;27/02/2020;27;2;2020;1;jueves;0
789;28/02/2020;28;2;2020;1;viernes;0
790;29/02/2020;29;2;2020;1;sabado;1
791;01/03/2020;1;3;2020;1;domingo;1
792;02/03/2020;2;3;2020;1;lunes;0
793;03/03/2020;3;3;2020;1;martes;0
794;04/03/2020;4;3;2020;1;miercoles;0
795;05/03/2020;5;3;2020;1;jueves;0
796;06/03/2020;6;3;2020;1;viernes;0
797;07/03/2020;7;3;2020;1;sabado;1
798;08/03/2020;8;3;2020;1;domingo;1
799;09/03/2020;9;3;2020;1;lunes;0
800;10/03/2020;10;3;2020;1;martes;0
801;11/03/2020;11;3;2020;1;miercoles;0
802;12/03/2020;12;3;2020;1;jueves;0
803;13/03/2020;13;3;2020;1;viernes;0
804;14/03/2020;14;3;2020;1;sabado;1
805;15/03/2020;15;3;2020;1;domingo;1
806;16/03/2020;16;3;2020;1;lunes;0
807;17/03/2020;17;3;2020;1;martes;0
808;18/03/2020;18;3;2020;1;miercoles;0
809;19/03/2020;19;3;2020;1;jueves;0
810;20/03/2020;20;3;2020;1;viernes;0
811;21/03/2020;21;3;2020;1;sabado;1
812;22/03/2020;22;3;2020;1;domingo;1
813;23/03/2020;23;3;2020;1;lunes;0
814;24/03/2020;24;3;2020;1;martes;0
815;25/03/2020;25;3;2020;1;miercoles;0
816;26/03/2020;26;3;2020;1;jueves;0
817;27/03/2020;27;3;2020;1;viernes;0
818;28/03/2020;28;3;2020;1;sabado;1
819;29/03/2020;29;3;2020;1;domingo;1
820;30/03/2020;30;3;2020;1;lunes;0
821;31/03/2020;31;3;2020;1;martes;0
822;01/04/2020;1;4;2020;1;miercoles;0
823;02/04/2020;2;4;2020;1;jueves;0
824;03/04/2020;3;4;2020;1;viernes;0
825;04/04/2020;4;4;2020;1;sabado;1
826;05/04/2020;5;4;2020;1;domingo;1
827;06/04/2020;6;4;2020;1;lunes;0
828;07/04/2020;7;4;2020;1;martes;0
829;08/04/2020;8;4;2020;1;miercoles;0
830;09/04/2020;9;4;2020;1;jueves;0
831;10/04/2020;10;4;2020;1;viernes;0
832;11/04/2020;11;4;2020;1;sabado;1
833;12/04/2020;12;4;2020;1;domingo;1
834;13/04/2020;13;4;2020;1;lunes;0
835;14/04/2020;14;4;2020;1;martes;0
836;15/04/2020;15;4;2020;1;miercoles;0
837;16/04/2020;16;4;2020;1;jueves;0
838;17/04/2020;17;4;2020;1;viernes;0
839;18/04/2020;18;4;2020;1;sabado;1
840;19/04/2020;19;4;2020;1;domingo;1
841;20/04/2020;20;4;2020;1;lunes;0
842;21/04/2020;21;4;2020;1;martes;0
843;22/04/2020;22;4;2020;1;miercoles;0
844;23/04/2020;23;4;2020;1;jueves;0
845;24/04/2020;24;4;2020;1;viernes;0
846;25/04/2020;25;4;2020;1;sabado;1
847;26/04/2020;26;4;2020;1;domingo;1
848;27/04/2020;27;4;2020;1;lunes;0
849;28/04/2020;28;4;2020;1;martes;0
850;29/04/2020;29;4;2020;1;miercoles;0
851;30/04/2020;30;4;2020;1;jueves;0
852;01/05/2020;1;5;2020;2;viernes;0
853;02/05/2020;2;5;2020;2;sabado;1
854;03/05/2020;3;5;2020;2;domingo;1
855;04/05/2020;4;5;2020;2;lunes;0
856;05/05/2020;5;5;2020;2;martes;0
857;06/05/2020;6;5;2020;2;miercoles;0
858;07/05/2020;7;5;2020;2;jueves;0
859;08/05/2020;8;5;2020;2;viernes;0
860;09/05/2020;9;5;2020;2;sabado;1
861;10/05/2020;10;5;2020;2;domingo;1
862;11/05/2020;11;5;2020;2;lunes;0
863;12/05/2020;12;5;2020;2;martes;0
864;13/05/2020;13;5;2020;2;miercoles;0
865;14/05/2020;14;5;2020;2;jueves;0
866;15/05/2020;15;5;2020;2;viernes;0
867;16/05/2020;16;5;2020;2;sabado;1
868;17/05/2020;17;5;2020;2;domingo;1
869;18/05/2020;18;5;2020;2;lunes;0
870;19/05/2020;19;5;2020;2;martes;0
871;20/05/2020;20;5;2020;2;miercoles;0
872;21/05/2020;21;5;2020;2;jueves;0
873;22/05/2020;22;5;2020;2;viernes;0
874;23/05/2020;23;5;2020;2;sabado;1
875;24/05/2020;24;5;2020;2;domingo;1
876;25/05/2020;25;5;2020;2;lunes;0
877;26/05/2020;26;5;2020;2;martes;0
878;27/05/2020;27;5;2020;2;miercoles;0
879;28/05/2020;28;5;2020;2;jueves;0
880;29/05/2020;29;5;2020;2;viernes;0
881;30/05/2020;30;5;2020;2;sabado;1
882;31/05/2020;31;5;2020;2;domingo;1
883;01/06/2020;1;6;2020;2;lunes;0
884;02/06/2020;2;6;2020;2;martes;0
885;03/06/2020;3;6;2020;2;miercoles;0
886;04/06/2020;4;6;2020;2;jueves;0
887;05/06/2020;5;6;2020;2;viernes;0
888;06/06/2020;6;6;2020;2;sabado;1
889;07/06/2020;7;6;2020;2;domingo;1
890;08/06/2020;8;6;2020;2;lunes;0
891;09/06/2020;9;6;2020;2;martes;0
892;10/06/2020;10;6;2020;2;miercoles;0
893;11/06/2020;11;6;2020;2;jueves;0
894;12/06/2020;12;6;2020;2;viernes;0
895;13/06/2020;13;6;2020;2;sabado;1
896;14/06/2020;14;6;2020;2;domingo;1
897;15/06/2020;15;6;2020;2;lunes;0
898;16/06/2020;16;6;2020;2;martes;0
899;17/06/2020;17;6;2020;2;miercoles;0
900;18/06/2020;18;6;2020;2;jueves;0
901;19/06/2020;19;6;2020;2;viernes;0
902;20/06/2020;20;6;2020;2;sabado;1
903;21/06/2020;21;6;2020;2;domingo;1
904;22/06/2020;22;6;2020;2;lunes;0
905;23/06/2020;23;6;2020;2;martes;0
906;24/06/2020;24;6;2020;2;miercoles;0
907;25/06/2020;25;6;2020;2;jueves;0
908;26/06/2020;26;6;2020;2;viernes;0
909;27/06/2020;27;6;2020;2;sabado;1
910;28/06/2020;28;6;2020;2;domingo;1
911;29/06/2020;29;6;2020;2;lunes;0
912;30/06/2020;30;6;2020;2;martes;0
913;01/07/2020;1;7;2020;2;miercoles;0
914;02/07/2020;2;7;2020;2;jueves;0
915;03/07/2020;3;7;2020;2;viernes;0
916;04/07/2020;4;7;2020;2;sabado;1
917;05/07/2020;5;7;2020;2;domingo;1
918;06/07/2020;6;7;2020;2;lunes;0
919;07/07/2020;7;7;2020;2;martes;0
920;08/07/2020;8;7;2020;2;miercoles;0
921;09/07/2020;9;7;2020;2;jueves;0
922;10/07/2020;10;7;2020;2;viernes;0
923;11/07/2020;11;7;2020;2;sabado;1
924;12/07/2020;12;7;2020;2;domingo;1
925;13/07/2020;13;7;2020;2;lunes;0
926;14/07/2020;14;7;2020;2;martes;0
927;15/07/2020;15;7;2020;2;miercoles;0
928;16/07/2020;16;7;2020;2;jueves;0
929;17/07/2020;17;7;2020;2;viernes;0
930;18/07/2020;18;7;2020;2;sabado;1
931;19/07/2020;19;7;2020;2;domingo;1
932;20/07/2020;20;7;2020;2;lunes;0
933;21/07/2020;21;7;2020;2;martes;0
934;22/07/2020;22;7;2020;2;miercoles;0
935;23/07/2020;23;7;2020;2;jueves;0
936;24/07/2020;24;7;2020;2;viernes;0
937;25/07/2020;25;7;2020;2;sabado;1
938;26/07/2020;26;7;2020;2;domingo;1
939;27/07/2020;27;7;2020;2;lunes;0
940;28/07/2020;28;7;2020;2;martes;0
941;29/07/2020;29;7;2020;2;miercoles;0
942;30/07/2020;30;7;2020;2;jueves;0
943;31/07/2020;31;7;2020;2;viernes;0
944;01/08/2020;1;8;2020;2;sabado;1
945;02/08/2020;2;8;2020;2;domingo;1
946;03/08/2020;3;8;2020;2;lunes;0
947;04/08/2020;4;8;2020;2;martes;0
948;05/08/2020;5;8;2020;2;miercoles;0
949;06/08/2020;6;8;2020;2;jueves;0
950;07/08/2020;7;8;2020;2;viernes;0
951;08/08/2020;8;8;2020;2;sabado;1
952;09/08/2020;9;8;2020;2;domingo;1
953;10/08/2020;10;8;2020;2;lunes;0
954;11/08/2020;11;8;2020;2;martes;0
955;12/08/2020;12;8;2020;2;miercoles;0
956;13/08/2020;13;8;2020;2;jueves;0
957;14/08/2020;14;8;2020;2;viernes;0
958;15/08/2020;15;8;2020;2;sabado;1
959;16/08/2020;16;8;2020;2;domingo;1
960;17/08/2020;17;8;2020;2;lunes;0
961;18/08/2020;18;8;2020;2;martes;0
962;19/08/2020;19;8;2020;2;miercoles;0
963;20/08/2020;20;8;2020;2;jueves;0
964;21/08/2020;21;8;2020;2;viernes;0
965;22/08/2020;22;8;2020;2;sabado;1
966;23/08/2020;23;8;2020;2;domingo;1
967;24/08/2020;24;8;2020;2;lunes;0
968;25/08/2020;25;8;2020;2;martes;0
969;26/08/2020;26;8;2020;2;miercoles;0
970;27/08/2020;27;8;2020;2;jueves;0
971;28/08/2020;28;8;2020;2;viernes;0
972;29/08/2020;29;8;2020;2;sabado;1
973;30/08/2020;30;8;2020;2;domingo;1
974;31/08/2020;31;8;2020;2;lunes;0
975;01/09/2020;1;9;2020;3;martes;0
976;02/09/2020;2;9;2020;3;miercoles;0
977;03/09/2020;3;9;2020;3;jueves;0
978;04/09/2020;4;9;2020;3;viernes;0
979;05/09/2020;5;9;2020;3;sabado;1
980;06/09/2020;6;9;2020;3;domingo;1
981;07/09/2020;7;9;2020;3;lunes;0
982;08/09/2020;8;9;2020;3;martes;0
983;09/09/2020;9;9;2020;3;miercoles;0
984;10/09/2020;10;9;2020;3;jueves;0
